id,first_like_unlike_at,first_msg,first_type,is_unmatch,like_count,p1,p1_extend_at,p2,p2_extend_at,second_like_unlike_at,second_msg,second_type,unmatch_on
45679,342.0004666702778,,DISLIKE,False,1,820,,1151,,,,,
45680,341.9999711147222,,DISLIKE,False,1,820,,1147,,,,,
45681,341.99888944805554,,DISLIKE,False,1,820,,1195,,,,,
45682,341.9984786147222,,DISLIKE,False,1,820,,1113,,,,,
45683,341.9967538925,,DISLIKE,False,1,820,,1189,,,,,
45684,341.99607444805554,,DISLIKE,False,1,820,,1155,,,,,
45685,341.9956602813889,,DISLIKE,False,2,820,,1237,,199.00936863666664,,LIKE,
45686,341.9936686147222,,DISLIKE,False,1,820,,1196,,,,,
45687,341.9930400036111,,DISLIKE,False,1,820,,1140,,,,,
45688,341.99263417027777,,DISLIKE,False,1,820,,1252,,,,,
45689,341.99132833694443,,DISLIKE,False,1,820,,1218,,,,,
45690,341.9901688925,,DISLIKE,False,2,820,,1230,,272.3755228033333,,LIKE,
45691,341.9895922258333,,DISLIKE,False,1,820,,1203,,,,,
45692,341.9887694480556,,DISLIKE,False,1,820,,1173,,,,,
45693,341.9873458369444,,DISLIKE,False,2,820,,1207,,310.6105747477778,,LIKE,
45694,341.9868052813889,,DISLIKE,False,2,820,,1118,,129.72544141444445,,DISLIKE,
45695,341.9848025036111,,DISLIKE,False,1,820,,1187,,,,,
45696,341.9843944480556,,DISLIKE,False,1,820,,1247,,,,,
45697,341.9833608369444,,DISLIKE,False,1,820,,1217,,,,,
45698,341.9826555591667,,DISLIKE,False,1,820,,1210,,,,,
45699,341.9822936147222,,DISLIKE,False,1,820,,1166,,,,,
45700,341.9818763925,,DISLIKE,False,1,820,,1153,,,,,
45701,341.9812100036111,,DISLIKE,False,1,820,,1163,,,,,
45702,341.98023222583333,,DISLIKE,False,1,820,,1204,,,,,
45703,341.9787586147222,,DISLIKE,False,1,820,,1158,,,,,
45704,341.97787694805555,,DISLIKE,False,1,820,,1188,,,,,
45705,341.9773569480556,,DISLIKE,False,1,820,,1094,,,,,
45706,341.9026708369444,,DISLIKE,False,1,1098,,689,,,,,
45707,341.9021794480556,,DISLIKE,False,1,1098,,744,,,,,
45708,341.9012650036111,,DISLIKE,False,1,1098,,699,,,,,
45709,341.9003000036111,,DISLIKE,False,1,1098,,760,,,,,
45710,341.89823222583334,,DISLIKE,False,1,1098,,694,,,,,
45711,341.8976552813889,,DISLIKE,False,1,1098,,682,,,,,
45712,341.8970811147222,,DISLIKE,False,1,1098,,687,,,,,
45713,341.89663333694443,,DISLIKE,False,1,1098,,673,,,,,
45714,341.8960277813889,,DISLIKE,False,1,1098,,754,,,,,
45715,341.8939794480556,,DISLIKE,False,1,1098,,729,,,,,
45716,341.8469452813889,,DISLIKE,False,2,1203,,1052,,300.04600780333334,,LIKE,
45717,341.8465669480556,,DISLIKE,False,1,1203,,1226,,,,,
45718,341.8456516702778,,DISLIKE,False,1,1203,,925,,,,,
45719,341.8446400036111,,DISLIKE,False,1,1203,,868,,,,,
45720,341.8442761147222,,DISLIKE,False,1,1203,,835,,,,,
45721,341.84344333694446,,DISLIKE,False,2,1203,,817,,251.54997280333333,,DISLIKE,
45722,341.8419788925,,DISLIKE,False,1,1203,,819,,,,,
45723,341.8412405591667,,DISLIKE,False,1,1203,,1070,,,,,
45724,341.8406491702778,,DISLIKE,False,1,1203,,1252,,,,,
45725,341.8395863925,,DISLIKE,False,1,1203,,837,,,,,
45726,341.82118278138887,,DISLIKE,False,1,93,,1247,,,,,
45727,341.82066778138886,,DISLIKE,False,1,93,,1196,,,,,
45728,341.8201905591667,,DISLIKE,False,1,93,,677,,,,,
45729,341.81969194805555,,DISLIKE,False,1,93,,1201,,,,,
45730,341.81914305916666,,DISLIKE,False,1,93,,961,,,,,
45731,341.8186972258333,,DISLIKE,False,1,93,,1166,,,,,
45732,341.81825917027777,,DISLIKE,False,1,93,,934,,,,,
45733,341.8179252813889,,DISLIKE,False,1,93,,981,,,,,
45734,341.8175747258333,,DISLIKE,False,1,93,,1244,,,,,
45735,341.7891827813889,,DISLIKE,False,1,1098,,662,,,,,
45736,341.7880636147222,,DISLIKE,False,2,1098,,748,,107.12506113666667,,DISLIKE,
45737,341.78710611472223,,DISLIKE,False,1,1098,,743,,,,,
45738,341.7863563925,,DISLIKE,False,1,1098,,663,,,,,
45739,341.78129861472223,,DISLIKE,False,1,1098,,891,,,,,
45740,341.7808180591667,,DISLIKE,False,1,1098,,722,,,,,
45741,341.7781438925,,DISLIKE,False,1,1098,,770,,,,,
45742,341.7768925036111,,DISLIKE,False,1,1098,,843,,,,,
45743,341.7754091702778,,DISLIKE,False,1,1098,,793,,,,,
45744,341.7718202813889,,DISLIKE,False,1,1098,,1204,,,,,
45745,341.77037611472224,,DISLIKE,False,2,1098,,1249,,276.82551530333336,,DISLIKE,
45746,341.76992417027776,,DISLIKE,False,1,1098,,782,,,,,
45747,341.7532138925,,LIKE,False,1,326,,938,,,,,
45748,341.75160333694447,,DISLIKE,False,1,326,,1035,,,,,
45749,341.75075055916665,,LIKE,False,1,326,,1036,,,,,
45750,341.7497975036111,,LIKE,False,1,326,,1139,,,,,
45751,341.6447863925,,DISLIKE,False,1,327,,1201,,,,,
45752,341.6414119480556,,DISLIKE,False,1,327,,1099,,,,,
45753,341.64075667027777,,DISLIKE,False,1,327,,1153,,,,,
45754,341.5892325036112,,LIKE,False,1,1135,,1047,,,,,
45755,341.58632361472223,,LIKE,False,1,1135,,1138,,,,,
45756,341.5842375036111,,LIKE,False,1,1135,,930,,,,,
45757,341.5838330591667,,LIKE,False,1,1135,,1244,,,,,
45758,341.3503900036111,,LIKE,False,1,1098,,690,,,,,
45759,341.3495838925,,DISLIKE,False,1,1098,,808,,,,,
45760,341.3490444480556,,DISLIKE,False,1,1098,,660,,,,,
45761,341.3483488925,,DISLIKE,False,1,1098,,1058,,,,,
45762,341.3473341702778,,DISLIKE,False,1,1098,,779,,,,,
45763,341.3451688925,,DISLIKE,False,1,1098,,683,,,,,
45764,341.34414778138887,,LIKE,False,1,1098,,817,,,,,
45765,341.3058013925,,DISLIKE,False,1,767,,992,,,,,
45766,341.3046538925,,LIKE,False,1,767,,1124,,,,,
45767,341.2764050036111,,LIKE,False,1,589,,1186,,,,,
45768,341.25406778138887,,DISLIKE,False,1,589,,1179,,,,,
45769,341.25256417027776,,LIKE,False,1,589,,60,,,,,
45770,341.25125194805554,,DISLIKE,False,1,589,,1140,,,,,
45771,341.2506686147222,,DISLIKE,False,1,589,,1201,,,,,
45772,341.2294961147222,,DISLIKE,False,1,716,,961,,,,,
45773,341.2288241702778,,DISLIKE,False,1,716,,1138,,,,,
45774,341.2282752813889,,LIKE,False,1,716,,1178,,,,,
45775,341.2269908369444,,DISLIKE,False,1,716,,995,,,,,
45776,341.22621472583336,,DISLIKE,False,1,716,,1115,,,,,
45777,341.2256819480556,,DISLIKE,False,1,716,,901,,,,,
45778,341.22515194805555,,DISLIKE,False,1,716,,1179,,,,,
45779,341.2244847258333,,LIKE,False,1,716,,1172,,,,,
45780,341.2239463925,,DISLIKE,False,1,716,,978,,,,,
45781,341.2234438925,,LIKE,False,1,716,,1175,,,,,
45782,341.22264083694444,,DISLIKE,False,1,716,,1182,,,,,
45783,341.2220847258333,,LIKE,False,1,716,,1223,,,,,
45784,341.22150055916666,,LIKE,False,1,716,,971,,,,,
45785,341.2209872258333,,LIKE,False,1,716,,998,,,,,
45786,341.22042055916666,,LIKE,False,1,716,,118,,,,,
45787,341.2199105591667,,LIKE,False,1,716,,1186,,,,,
45788,341.2194091702778,,LIKE,False,1,716,,1001,,,,,
45789,341.2189138925,,LIKE,False,1,716,,1067,,,,,
45790,341.21843361472224,,LIKE,False,2,716,,1098,,293.8683550255556,,DISLIKE,
45791,341.2179238925,,DISLIKE,False,1,716,,1147,,,,,
45792,341.2174825036111,,DISLIKE,False,1,716,,1227,,,,,
45793,341.2168966702778,,LIKE,False,1,716,,1047,,,,,
45794,341.21624194805554,,LIKE,False,1,716,,966,,,,,
45795,341.2157261147222,,LIKE,False,1,716,,1203,,,,,
45796,341.2152727813889,,LIKE,False,1,716,,1153,,,,,
45797,341.21366222583333,,DISLIKE,False,1,716,,1133,,,,,
45798,341.2132038925,,DISLIKE,False,1,716,,1235,,,,,
45799,341.21266333694444,,DISLIKE,False,1,716,,1219,,,,,
45800,341.21213944805555,,LIKE,False,1,716,,1049,,,,,
45801,341.21118861472223,,DISLIKE,False,1,716,,936,,,,,
45802,341.2106063925,,LIKE,False,1,716,,950,,,,,
45803,341.2100730591667,,DISLIKE,False,1,716,,1145,,,,,
45804,341.20957333694446,,DISLIKE,False,1,716,,1124,,,,,
45805,341.2090586147222,,LIKE,False,1,716,,1152,,,,,
45806,341.20847694805553,,DISLIKE,False,1,716,,1201,,,,,
45807,341.20796028138886,,DISLIKE,False,1,716,,1148,,,,,
45808,341.2069147258333,,LIKE,False,1,716,,969,,,,,
45809,341.2063883369444,,LIKE,False,1,716,,1244,,,,,
45810,341.16037944805555,,LIKE,False,1,327,,44,,,,,
45811,341.1596744480556,,DISLIKE,False,1,327,,1047,,,,,
45812,341.15874667027776,,DISLIKE,False,1,327,,1179,,,,,
45813,341.15786194805554,,LIKE,False,1,327,,450,,,,,
45814,341.15724305916666,,DISLIKE,False,1,327,,984,,,,,
45815,341.15646972583335,,DISLIKE,False,1,327,,1192,,,,,
45816,341.15581222583336,,DISLIKE,False,1,327,,994,,,,,
45817,341.1550169480556,,LIKE,False,1,327,,1124,,,,,
45818,341.1544350036111,,DISLIKE,False,1,327,,1022,,,,,
45819,341.15375500361114,,LIKE,False,1,327,,1024,,,,,
45820,341.15296805916665,,DISLIKE,False,1,327,,1218,,,,,
45821,341.1513002813889,,DISLIKE,False,1,327,,697,,,,,
45822,341.15023417027777,,DISLIKE,False,1,327,,1079,,,,,
45823,341.1491808369444,,LIKE,False,1,327,,1067,,,,,
45824,341.14857611472223,,LIKE,False,1,327,,321,,,,,
45825,341.1478558369445,,LIKE,False,1,327,,1188,,,,,
45826,341.14705972583334,,LIKE,False,1,327,,1247,,,,,
45827,341.14554472583336,,DISLIKE,False,1,327,,937,,,,,
45828,341.14503083694444,,DISLIKE,False,1,327,,981,,,,,
45829,341.1444322258333,,LIKE,False,1,327,,118,,,,,
45830,341.1430688925,,DISLIKE,False,1,327,,1017,,,,,
45831,341.0274380591667,,DISLIKE,False,1,1223,,1065,,,,,
45832,340.8729402813889,,LIKE,False,1,736,,926,,,,,
45833,340.8722136147222,,DISLIKE,False,1,736,,936,,,,,
45834,340.8716908369444,,DISLIKE,False,1,736,,633,,,,,
45835,340.87078972583333,,LIKE,False,1,736,,1168,,,,,
45836,340.87000805916665,,LIKE,False,1,736,,1151,,,,,
45837,340.8693702813889,,LIKE,False,1,736,,794,,,,,
45838,340.86836805916664,,DISLIKE,False,1,736,,984,,,,,
45839,340.8677475036111,,DISLIKE,False,1,736,,1122,,,,,
45840,340.8669566702778,,DISLIKE,False,1,736,,523,,,,,
45841,340.86643583694445,,DISLIKE,False,1,736,,1147,,,,,
45842,340.8658319480556,,DISLIKE,False,1,736,,1001,,,,,
45843,340.86516944805555,,DISLIKE,False,1,736,,1139,,,,,
45844,340.8646627813889,,DISLIKE,False,1,736,,563,,,,,
45845,340.86386055916665,,LIKE,False,1,736,,924,,,,,
45846,340.86328444805554,,LIKE,False,1,736,,935,,,,,
45847,340.7599791702778,,LIKE,False,1,488,,1189,,,,,
45848,340.7496047258333,,DISLIKE,False,1,506,,726,,,,,
45849,340.7488655591667,,DISLIKE,False,1,506,,1244,,,,,
45850,340.7457086147222,,DISLIKE,False,1,506,,950,,,,,
45851,340.74517972583334,,DISLIKE,False,1,506,,1247,,,,,
45852,340.7446425036111,,DISLIKE,False,1,506,,984,,,,,
45853,340.7440391702778,,DISLIKE,False,1,506,,1031,,,,,
45854,340.7434311147222,,DISLIKE,False,1,506,,981,,,,,
45855,340.74291333694447,,DISLIKE,False,1,506,,998,,,,,
45856,340.74226333694446,,DISLIKE,False,1,506,,971,,,,,
45857,340.7411177813889,,DISLIKE,False,1,506,,936,,,,,
45858,340.7402363925,,DISLIKE,False,1,506,,940,,,,,
45859,340.7386030591667,,DISLIKE,False,2,506,,1238,,165.57663947,,DISLIKE,
45860,340.7375161147222,,DISLIKE,False,1,506,,992,,,,,
45861,340.51313055916665,,LIKE,False,1,429,,1244,,,,,
45862,340.4184425036111,,DISLIKE,False,1,429,,1098,,,,,
45863,340.4163436147222,,LIKE,False,1,429,,1178,,,,,
45864,340.4151977813889,,DISLIKE,False,1,429,,1133,,,,,
45865,340.4124530591667,,DISLIKE,False,1,429,,1138,,,,,
45866,340.4105797258333,,DISLIKE,False,1,429,,969,,,,,
45867,340.4079036147222,,LIKE,False,1,429,,1031,,,,,
45868,340.4068644480556,,DISLIKE,False,1,429,,1049,,,,,
45869,340.40408472583334,,LIKE,False,1,429,,1218,,,,,
45870,340.40036194805555,,LIKE,False,1,429,,1079,,,,,
45871,340.3991847258333,,LIKE,False,1,429,,930,,,,,
45872,340.39765583694447,,LIKE,False,1,429,,1062,,,,,
45873,340.3965802813889,,DISLIKE,False,1,429,,978,,,,,
45874,340.3947830591667,,LIKE,False,1,429,,1168,,,,,
45875,340.39398583694447,,DISLIKE,False,1,429,,975,,,,,
45876,340.3765025036111,,LIKE,False,1,763,,1184,,,,,
45877,340.3758827813889,,LIKE,False,1,763,,1152,,,,,
45878,340.37531417027776,,LIKE,False,1,763,,776,,,,,
45879,340.3748116702778,,LIKE,False,1,763,,975,,,,,
45880,340.3742938925,,LIKE,False,1,763,,726,,,,,
45881,340.37277583694447,,DISLIKE,False,1,979,,88,,,,,
45882,340.3719219480556,,DISLIKE,False,1,979,,1152,,,,,
45883,340.36562972583334,,DISLIKE,False,1,979,,981,,,,,
45884,340.36268611472224,,LIKE,False,1,979,,706,,,,,
45885,340.36178083694443,,DISLIKE,False,1,979,,385,,,,,
45886,340.3602327813889,,LIKE,False,1,979,,1188,,,,,
45887,340.3582747258333,,LIKE,False,1,979,,86,,,,,
45888,339.9718591702777,,DISLIKE,False,1,1164,,688,,,,,
45889,339.9711275036111,,DISLIKE,False,1,1164,,938,,,,,
45890,339.97058055916665,,DISLIKE,False,1,1164,,713,,,,,
45891,339.9695991702778,,LIKE,False,1,1164,,969,,,,,
45892,339.94456667027777,,DISLIKE,False,1,831,,1240,,,,,
45893,339.94359917027776,,DISLIKE,False,2,831,,1213,,248.4453330811111,,DISLIKE,
45894,339.6942358369445,,DISLIKE,False,1,1256,,934,,,,,
45895,339.69345083694446,,DISLIKE,False,2,1256,,1098,,321.92451002555555,,LIKE,
45896,339.69218167027776,,DISLIKE,False,1,1256,,975,,,,,
45897,339.6910497258333,,DISLIKE,False,1,1256,,1021,,,,,
45898,339.6890616702778,,DISLIKE,False,1,1256,,935,,,,,
45899,339.6858077813889,,DISLIKE,False,1,1256,,1036,,,,,
45900,339.68487583694446,,DISLIKE,False,1,1256,,920,,,,,
45901,339.66558833694444,,DISLIKE,False,1,1256,,1158,,,,,
45902,339.66400305916665,,DISLIKE,False,1,1256,,1187,,,,,
45903,339.6615491702778,,DISLIKE,False,1,1256,,1148,,,,,
45904,339.6575591702777,,LIKE,False,1,1256,,1133,,,,,
45905,339.6568825036111,,DISLIKE,False,1,1256,,1151,,,,,
45906,339.6557125036111,,DISLIKE,False,1,1256,,1054,,,,,
45907,339.65463555916665,,DISLIKE,False,1,1256,,1022,,,,,
45908,339.65376333694445,,DISLIKE,False,2,1256,,1244,,338.92441697,,DISLIKE,
45909,339.6158041702778,,LIKE,False,1,1255,,1196,,,,,
45910,339.6141311147222,,DISLIKE,False,1,1255,,1157,,,,,
45911,339.6134952813889,,DISLIKE,False,2,1255,,1227,,326.1527808588889,,DISLIKE,
45912,339.6122744480556,,LIKE,False,1,1255,,1150,,,,,
45913,339.6113302813889,,LIKE,False,1,1255,,1152,,,,,
45914,339.60624861472223,,DISLIKE,False,1,1255,,1139,,,,,
45915,339.6038897258333,,DISLIKE,False,1,1255,,1122,,,,,
45916,339.6024750036111,,LIKE,False,1,1255,,1156,,,,,
45917,339.60143555916665,,LIKE,False,1,1255,,1223,,,,,
45918,339.59947583694446,,DISLIKE,False,1,1255,,1182,,,,,
45919,339.5987097258333,,DISLIKE,False,1,1255,,1145,,,,,
45920,339.5979900036112,,DISLIKE,False,1,1255,,1166,,,,,
45921,339.59667417027777,,LIKE,False,1,1255,,1221,,,,,
45922,339.5958752813889,,LIKE,False,1,1255,,1192,,,,,
45923,339.5936000036112,,LIKE,False,1,1255,,1218,,,,,
45924,339.5368230591667,,DISLIKE,False,1,243,,368,,,,,
45925,339.5327402813889,,DISLIKE,False,1,243,,1227,,,,,
45926,339.5319405591667,,DISLIKE,False,1,243,,1122,,,,,
45927,339.5313502813889,,DISLIKE,False,1,243,,1182,,,,,
45928,339.5303636147222,,DISLIKE,False,1,243,,1140,,,,,
45929,339.5269488925,,LIKE,False,1,990,,75,,,,,
45930,339.5241377813889,,DISLIKE,False,1,243,,1184,,,,,
45931,339.5220586147222,,DISLIKE,False,1,243,,1152,,,,,
45932,339.52145472583334,,LIKE,False,1,990,,84,,,,,
45933,339.52101555916664,,DISLIKE,False,1,243,,1179,,,,,
45934,339.5202077813889,,DISLIKE,False,1,243,,1151,,,,,
45935,339.5180905591667,,DISLIKE,False,1,243,,1186,,,,,
45936,339.51664250361114,,DISLIKE,False,1,243,,1178,,,,,
45937,339.51362944805555,,LIKE,False,1,243,,1196,,,,,
45938,339.51290833694446,,DISLIKE,False,1,243,,1139,,,,,
45939,339.5115772258333,,LIKE,False,1,243,,1188,,,,,
45940,339.5106338925,,DISLIKE,False,1,243,,1138,,,,,
45941,339.3553841702778,,LIKE,False,1,389,,1099,,,,,
45942,339.35473861472224,,DISLIKE,False,1,389,,593,,,,,
45943,339.35208944805555,,LIKE,False,1,389,,118,,,,,
45944,339.3486447258333,,LIKE,False,1,389,,1221,,,,,
45945,339.3121427813889,,LIKE,False,1,389,,939,,,,,
45946,339.29460361472223,,LIKE,False,1,389,,1079,,,,,
45947,339.2791047258333,,LIKE,False,1,389,,938,,,,,
45948,339.27149861472225,,LIKE,False,1,389,,1210,,,,,
45949,339.1933777813889,,LIKE,False,1,389,,965,,,,,
45950,339.1796852813889,,LIKE,False,1,389,,1151,,,,,
45951,339.17637722583333,,LIKE,False,1,389,,1247,,,,,
45952,339.1722261147222,,LIKE,False,1,389,,1158,,,,,
45953,339.1697827813889,,LIKE,False,2,389,,1236,,253.0295933588889,,LIKE,
45954,338.9936386147222,,DISLIKE,False,1,1210,,1252,,,,,
45955,338.9921313925,,DISLIKE,False,2,1210,,1249,,276.82413419222223,,DISLIKE,
45956,338.99027222583334,,DISLIKE,False,1,1210,,1015,,,,,
45957,338.98561361472224,,LIKE,True,2,1210,,990,306.9474350663889,338.69885391444444,,LIKE,12.789241045
45958,338.97933833694447,,DISLIKE,False,1,1210,,1070,,,,,
45959,338.97807944805555,,LIKE,True,2,1210,,1256,,95.86534530333331,,LIKE,1.228829343611111
45960,338.9766930591667,,DISLIKE,False,2,1210,,979,,257.3402672477778,,LIKE,
45961,338.9722388925,,DISLIKE,False,1,1210,,1191,,,,,
45962,338.9692788925,,DISLIKE,False,1,1210,,874,,,,,
45963,338.95065500361113,,DISLIKE,False,1,1210,,1112,,,,,
45964,338.9408647258333,,DISLIKE,False,2,1210,,1030,,294.4736366922222,,DISLIKE,
45965,338.9401663925,,DISLIKE,False,1,1210,,1029,,,,,
45966,338.9388455591667,,DISLIKE,False,1,1210,,1061,,,,,
45967,338.9355797258333,,DISLIKE,False,1,1210,,1164,,,,,
45968,338.93000611472223,,LIKE,False,2,1210,,1136,285.45861006638887,330.7515105811111,,LIKE,
45969,338.9258188925,,DISLIKE,False,1,1244,,1226,,,,,
45970,338.9253433369444,,DISLIKE,False,1,1244,,1252,,,,,
45971,338.92478361472223,,DISLIKE,False,1,1244,,1131,,,,,
45972,338.92307250361114,,DISLIKE,False,1,1244,,1164,,,,,
45973,338.9218566702778,,DISLIKE,False,1,1244,,1183,,,,,
45974,338.9216252813889,,LIKE,False,1,1210,,1055,,,,,
45975,338.92063222583334,,DISLIKE,False,2,1244,,1118,,89.53711863666666,,DISLIKE,
45976,338.91973722583333,,LIKE,False,1,1244,,1023,,,,,
45977,338.9190486147222,,DISLIKE,False,2,1210,,980,,250.54682197,,LIKE,
45978,338.91900472583336,,DISLIKE,False,1,1244,,1217,,,,,
45979,338.9186163925,,DISLIKE,False,2,1244,,1041,,295.7021191922222,,LIKE,
45980,338.91833583694444,,DISLIKE,False,1,1210,,1066,,,,,
45981,338.9181330591667,,DISLIKE,False,1,1244,,1038,,,,,
45982,338.9142591702778,,DISLIKE,False,1,1244,,987,,,,,
45983,338.9133961147222,,DISLIKE,False,1,1210,,1065,,,,,
45984,338.9096475036111,,DISLIKE,False,1,1210,,985,,,,,
45985,338.9084713925,,DISLIKE,False,2,1210,,1233,,321.96785197,,DISLIKE,
45986,338.9084152813889,,DISLIKE,False,1,1244,,1011,,,,,
45987,338.9064494480556,,DISLIKE,False,1,1244,,1065,,,,,
45988,338.9056061147222,,DISLIKE,False,1,1244,,1106,,,,,
45989,338.9038236147222,,DISLIKE,False,1,1244,,1008,,,,,
45990,338.90275333694444,,DISLIKE,False,1,1244,,1030,,,,,
45991,338.9014533369444,,DISLIKE,False,1,1244,,1191,,,,,
45992,338.90038722583336,,DISLIKE,False,2,1244,,993,,221.90244141444444,,LIKE,
45993,338.89994028138887,,DISLIKE,False,1,1244,,1061,,,,,
45994,338.8999052813889,,DISLIKE,False,1,1210,,1217,,,,,
45995,338.8994627813889,,DISLIKE,False,2,1244,,1018,,246.85386447,,DISLIKE,
45996,338.89845472583335,,DISLIKE,False,2,1210,,1237,,320.02124030333334,,LIKE,
45997,338.8983377813889,,DISLIKE,False,2,1244,,1069,,174.5130230811111,,DISLIKE,
45998,338.89765555916665,,DISLIKE,False,1,1244,,1027,,,,,
45999,338.8971452813889,,DISLIKE,False,1,1244,,1040,,,,,
46000,338.8966416702778,,DISLIKE,False,1,1244,,1058,,,,,
46001,338.8943066702778,,LIKE,False,2,1244,,1093,,322.3958958588889,,LIKE,
46002,338.8933338925,,DISLIKE,False,1,1210,,1134,,,,,
46003,338.89270833694445,,DISLIKE,False,1,1244,,1134,,,,,
46004,338.8917436147222,,DISLIKE,False,2,1210,,1213,,180.9738722477778,,LIKE,
46005,338.8905275036111,,DISLIKE,False,1,1244,,1113,,,,,
46006,338.88914555916665,,DISLIKE,False,2,1244,,1095,,266.83980197,,DISLIKE,
46007,338.8890669480556,,DISLIKE,False,1,1210,,1240,,,,,
46008,338.88407083694443,,DISLIKE,False,1,1210,,1228,,,,,
46009,338.88339083694444,,DISLIKE,False,1,1210,,1226,,,,,
46010,338.88144833694446,,DISLIKE,False,2,1210,,1255,,176.04161502555556,,LIKE,
46011,338.8798019480556,,DISLIKE,False,1,1210,,1069,,,,,
46012,338.8792050036111,,DISLIKE,False,1,1210,,1076,,,,,
46013,338.6709519480556,,DISLIKE,False,1,1244,,1033,,,,,
46014,338.6702850036111,,DISLIKE,False,1,1244,,1096,,,,,
46015,338.66983055916666,,DISLIKE,False,2,1244,,1222,,253.6099622477778,,LIKE,
46016,338.66865555916667,,DISLIKE,False,1,1244,,1059,,,,,
46017,338.66725667027777,,DISLIKE,False,1,1244,,947,,,,,
46018,338.66503111472224,,DISLIKE,False,1,1244,,1086,,,,,
46019,338.66447250361114,,DISLIKE,False,2,1244,,954,,325.5082030811111,,DISLIKE,
46020,338.66361833694447,,DISLIKE,False,1,1244,,1121,,,,,
46021,338.6628986147222,,DISLIKE,False,1,1244,,1057,,,,,
46022,338.6617536147222,,DISLIKE,False,1,1244,,959,,,,,
46023,338.6610538925,,DISLIKE,False,2,1244,,1087,,253.8382305811111,,DISLIKE,
46024,338.6567463925,,LIKE,False,1,990,,1168,,,,,
46025,338.6559550036111,,DISLIKE,False,1,1244,,957,,,,,
46026,338.6551122258333,,DISLIKE,False,1,1244,,1066,,,,,
46027,338.6546880591667,,DISLIKE,False,2,1244,,1071,,282.4642855811111,,DISLIKE,
46028,338.65419444805553,,DISLIKE,False,2,1244,,1111,,279.5217555811111,,LIKE,
46029,338.65293472583335,,DISLIKE,False,2,1244,,1230,,243.89367863666664,,DISLIKE,
46030,338.6518300036111,,DISLIKE,False,1,1244,,997,,,,,
46031,338.65111722583333,,DISLIKE,False,1,1244,,1015,,,,,
46032,338.6504763925,,DISLIKE,False,2,1244,,956,,285.2614186366667,,LIKE,
46033,338.6499611147222,,DISLIKE,False,1,1244,,922,,,,,
46034,338.64959055916665,,DISLIKE,False,2,1244,,960,,284.68413919222223,,DISLIKE,
46035,338.64838778138886,,DISLIKE,False,1,1244,,1228,,,,,
46036,338.6478675036111,,DISLIKE,False,2,1244,,1048,,128.1086755811111,,LIKE,
46037,338.64734305916664,,DISLIKE,False,2,1244,,1005,,308.64192113666667,,LIKE,
46038,338.6461541702778,,DISLIKE,False,2,1244,,916,,208.5757030811111,,LIKE,
46039,338.6455602813889,,DISLIKE,False,1,1244,,907,,,,,
46040,338.64500194805555,,DISLIKE,False,1,1244,,1083,,,,,
46041,338.64417722583335,,DISLIKE,False,1,1244,,990,,,,,
46042,338.64360972583336,,DISLIKE,False,1,1244,,917,,,,,
46043,338.6431602813889,,DISLIKE,False,1,1244,,1240,,,,,
46044,338.6426200036111,,LIKE,False,1,1244,,1215,,,,,
46045,338.64205444805555,,DISLIKE,False,2,1244,,918,,274.3698711366667,,LIKE,
46046,338.0274855591667,,DISLIKE,False,1,1257,,1187,,,,,
46047,338.0257911147222,,DISLIKE,False,1,1257,,940,,,,,
46048,338.0236627813889,,DISLIKE,False,1,1257,,1142,,,,,
46049,338.0212577813889,,LIKE,False,1,1257,,1247,,,,,
46050,338.0175594480556,,DISLIKE,False,1,1257,,1186,,,,,
46051,338.0155055591667,,DISLIKE,False,1,1257,,1203,,,,,
46052,338.01379333694445,,DISLIKE,False,1,1257,,1047,,,,,
46053,338.01185305916664,,DISLIKE,False,1,1257,,969,,,,,
46054,337.99751222583336,,DISLIKE,False,1,1257,,1175,,,,,
46055,337.9967300036111,,DISLIKE,False,1,1257,,325,,,,,
46056,337.9948497258333,,DISLIKE,False,1,1257,,205,,,,,
46057,337.9937975036111,,DISLIKE,False,1,1257,,368,,,,,
46058,337.9920766702777,,DISLIKE,False,1,1257,,966,,,,,
46059,337.99054305916667,,DISLIKE,False,1,1257,,404,,,,,
46060,337.9894516702778,,DISLIKE,False,1,1257,,22,,,,,
46061,337.3956880591667,,DISLIKE,False,1,856,,939,,,,,
46062,335.78861111472224,,DISLIKE,False,1,1206,,1138,,,,,
46063,335.7879500036111,,DISLIKE,False,1,1206,,1151,,,,,
46064,335.78349722583334,,DISLIKE,False,1,1206,,1156,,,,,
46065,335.78259667027777,,DISLIKE,False,1,1206,,1080,,,,,
46066,335.7819319480556,,DISLIKE,False,1,1206,,1178,,,,,
46067,335.78115722583334,,DISLIKE,False,1,1206,,1152,,,,,
46068,335.78000833694443,,DISLIKE,False,1,1206,,1188,,,,,
46069,335.77894972583334,,DISLIKE,False,1,1206,,1182,,,,,
46070,335.77765805916664,,DISLIKE,False,1,1206,,1187,,,,,
46071,335.77592583694445,,DISLIKE,False,1,1206,,1158,,,,,
46072,335.4442783369444,,LIKE,False,1,406,,950,,,,,
46073,335.4434341702778,,DISLIKE,False,1,406,,1201,,,,,
46074,335.44295944805555,,DISLIKE,False,1,406,,1139,,,,,
46075,335.44181917027777,,LIKE,False,1,406,,1210,,,,,
46076,335.44087278138886,,DISLIKE,False,1,406,,924,,,,,
